Id,Label
4687.jpg,0.9974036
0365.jpg,0.9996303
0697.jpg,0.9998734
2157.jpg,0.9997368
4822.jpg,0.999218
1891.jpg,0.99961734
4563.jpg,0.9997613
3980.jpg,0.9970126
1042.jpg,0.999937
2098.jpg,0.9998694
1268.jpg,0.9999132
2784.jpg,0.99976915
4697.jpg,0.99972147
3852.jpg,0.9998529
1215.jpg,0.9998884
0367.jpg,0.9996632
3194.jpg,0.9999848
4946.jpg,0.999748
4682.jpg,0.99979717
0277.jpg,0.99949145
4785.jpg,0.9997201
0233.jpg,0.9995461
4041.jpg,0.9998315
4961.jpg,0.9997868
1552.jpg,0.9999005
4398.jpg,0.99987626
1837.jpg,0.99787265
3916.jpg,0.999862
0954.jpg,0.9955311
4574.jpg,0.99973696
4348.jpg,0.9984556
1950.jpg,0.99992347
2347.jpg,0.9997037
4592.jpg,0.99849313
4633.jpg,0.99993974
3285.jpg,0.9998961
0272.jpg,0.9998266
3723.jpg,0.9999234
0079.jpg,0.9995653
4791.jpg,0.9999539
3080.jpg,0.9997926
2826.jpg,0.9996772
0998.jpg,0.9998059
1312.jpg,0.99470633
0191.jpg,0.99972135
4840.jpg,0.9992477
2142.jpg,0.99950886
3573.jpg,0.9998121
4674.jpg,0.9998996
0768.jpg,0.9995144
3544.jpg,0.99981576
3847.jpg,0.99921155
0179.jpg,0.9998972
0339.jpg,0.99946576
1046.jpg,0.9998887
0556.jpg,0.99944544
3526.jpg,0.9994554
2366.jpg,0.99989825
2845.jpg,0.9998366
4343.jpg,0.99983287
0147.jpg,0.9996715
2286.jpg,0.97675353
0740.jpg,0.9986107
3654.jpg,0.9996569
2787.jpg,0.99786305
1625.jpg,0.99937695
0324.jpg,0.9996888
4019.jpg,0.99982214
1890.jpg,0.9997316
0565.jpg,0.99962157
1818.jpg,0.99961287
1717.jpg,0.9998915
2362.jpg,0.9998808
1294.jpg,0.9991152
2081.jpg,0.9997778
0717.jpg,0.9997423
2274.jpg,0.99988323
1427.jpg,0.9998844
3555.jpg,0.99398726
4123.jpg,0.9982832
1761.jpg,0.9996298
2148.jpg,0.9998977
1332.jpg,0.9997851
4853.jpg,0.9998219
0308.jpg,0.9997163
1712.jpg,0.99987227
2843.jpg,0.9997804
0564.jpg,0.9999671
1875.jpg,0.9979889
2998.jpg,0.9995842
2117.jpg,0.99978703
2786.jpg,0.999888
4983.jpg,0.9987016
3586.jpg,0.9998136
0552.jpg,0.99919224
1621.jpg,0.99992466
1292.jpg,0.9997625
2657.jpg,0.9996771
0077.jpg,0.9999189
4068.jpg,0.9999388
4503.jpg,0.9997573
1008.jpg,0.9994192
3870.jpg,0.99959683
2702.jpg,0.9994963
2020.jpg,0.9985769
2424.jpg,0.9993631
2718.jpg,0.9999623
0316.jpg,0.9986965
3433.jpg,0.99980265
3085.jpg,0.9998842
2432.jpg,0.99974984
1619.jpg,0.9998364
1352.jpg,0.99989563
0870.jpg,0.9996486
1382.jpg,0.9999669
1034.jpg,0.99865264
2924.jpg,0.99984473
2487.jpg,0.9998815
4113.jpg,0.99989265
3038.jpg,0.9997461
0650.jpg,0.9998574
0002.jpg,0.9998705
4649.jpg,0.9988255
4304.jpg,0.99987286
4043.jpg,0.99988294
4526.jpg,0.99739677
0081.jpg,0.9999164
3396.jpg,0.9996629
3020.jpg,0.9997158
2617.jpg,0.9998123
1675.jpg,0.9997527
2913.jpg,0.999764
2044.jpg,0.9999357
1336.jpg,0.9996751
4215.jpg,0.99971557
0879.jpg,0.99920946
4849.jpg,0.9984496
3448.jpg,0.9911526
1730.jpg,0.99992424
1901.jpg,0.99595946
4502.jpg,0.9998422
3926.jpg,0.9998929
4846.jpg,0.99996376
3013.jpg,0.99987984
3845.jpg,0.9998612
4319.jpg,0.9998707
0440.jpg,0.9997313
2584.jpg,0.9999284
1682.jpg,0.99977154
3094.jpg,0.9997208
0268.jpg,0.99977547
4077.jpg,0.99996823
2037.jpg,0.99966645
4877.jpg,0.9997856
2191.jpg,0.9996963
4602.jpg,0.99794894
2547.jpg,0.9998813
4156.jpg,0.9999308
4389.jpg,0.9941284
2814.jpg,0.99979407
2721.jpg,0.9994767
3758.jpg,0.99639195
0875.jpg,0.9996486
3497.jpg,0.9997918
1811.jpg,0.9995422
1576.jpg,0.99918264
2259.jpg,0.9977154
4305.jpg,0.99692297
1781.jpg,0.9997422
1346.jpg,0.9994286
2365.jpg,0.99974346
3223.jpg,0.99910027
2077.jpg,0.9998028
0306.jpg,0.9993293
1644.jpg,0.9999661
0610.jpg,0.9998481
4952.jpg,0.9999008
0047.jpg,0.999777
4407.jpg,0.99589133
2345.jpg,0.99987364
3588.jpg,0.9996326
1325.jpg,0.99988955
1866.jpg,0.9997308
4337.jpg,0.9995459
3966.jpg,0.99990433
2316.jpg,0.999825
4539.jpg,0.9997124
0700.jpg,0.99554497
3649.jpg,0.9999347
0441.jpg,0.9993989
0518.jpg,0.9979732
3741.jpg,0.9990584
0847.jpg,0.99892217
1153.jpg,0.99986213
4065.jpg,0.99993926
1988.jpg,0.99548835
4828.jpg,0.9999121
1512.jpg,0.9999707
2008.jpg,0.9999004
3393.jpg,0.99968344
0969.jpg,0.99874115
4177.jpg,0.9972314
4320.jpg,0.9942324
4566.jpg,0.99786335
2574.jpg,0.99989915
4763.jpg,0.99826556
1406.jpg,0.9976818
1588.jpg,0.99630433
4255.jpg,0.99881095
1822.jpg,0.99964434
2808.jpg,0.9998241
2710.jpg,0.9997716
3862.jpg,0.9985307
0808.jpg,0.9999318
3096.jpg,0.99266964
2972.jpg,0.98201627
1783.jpg,0.9994351
0200.jpg,0.9996686
3701.jpg,0.9999103
1360.jpg,0.99976736
3739.jpg,0.99966615
2145.jpg,0.9996862
0932.jpg,0.9898238
1049.jpg,0.99990624
3945.jpg,0.99992394
4910.jpg,0.9984668
1913.jpg,0.9997625
4900.jpg,0.99997634
1391.jpg,0.99817896
3891.jpg,0.99983567
4964.jpg,0.9998546
4218.jpg,0.99952334
0407.jpg,0.9999377
4960.jpg,0.99990696
0594.jpg,0.9998812
1874.jpg,0.9998271
0412.jpg,0.9999161
1077.jpg,0.99977535
1603.jpg,0.9995505
3698.jpg,0.99979156
2042.jpg,0.9926112
2969.jpg,0.99977046
3423.jpg,0.9994257
0767.jpg,0.99952155
1439.jpg,0.99988437
3466.jpg,0.9997194
3853.jpg,0.999798
1820.jpg,0.9996975
0823.jpg,0.9998192
2868.jpg,0.9994015
4401.jpg,0.9998475
2681.jpg,0.9990687
0827.jpg,0.99810624
1378.jpg,0.9999625
1056.jpg,0.99722624
3523.jpg,0.99950594
4190.jpg,0.99958295
2126.jpg,0.99965835
3387.jpg,0.9998278
3705.jpg,0.99982065
0055.jpg,0.99992436
2368.jpg,0.9998131
0730.jpg,0.99964947
1847.jpg,0.9999418
3467.jpg,0.999885
2738.jpg,0.9999046
2062.jpg,0.99933344
4527.jpg,0.9997967
3672.jpg,0.99959797
1923.jpg,0.99788505
2870.jpg,0.9996486
2687.jpg,0.9999183
1182.jpg,0.99956656
0198.jpg,0.9998563
3820.jpg,0.9997913
0164.jpg,0.9995434
3863.jpg,0.9992664
2492.jpg,0.9998868
0263.jpg,0.99995667
4690.jpg,0.9993138
2455.jpg,0.9995923
4291.jpg,0.99958473
2754.jpg,0.99966043
3832.jpg,0.9999147
4296.jpg,0.99983364
1329.jpg,0.99387354
0238.jpg,0.99964446
3804.jpg,0.9993508
2048.jpg,0.9999253
0819.jpg,0.999788
4285.jpg,0.99984765
1652.jpg,0.99444145
0045.jpg,0.9981709
4253.jpg,0.9978349
3840.jpg,0.9997825
4383.jpg,0.9999338
1226.jpg,0.99988395
0629.jpg,0.99989194
1539.jpg,0.9995473
1998.jpg,0.9999415
4194.jpg,0.9997821
3989.jpg,0.99882716
3436.jpg,0.99787813
0826.jpg,0.99985766
2106.jpg,0.9997762
2206.jpg,0.9999383
3975.jpg,0.99939656
1491.jpg,0.9996894
1734.jpg,0.9997484
2222.jpg,0.99969465
3902.jpg,0.99987817
0614.jpg,0.9995022
4731.jpg,0.99979
3030.jpg,0.9997907
0925.jpg,0.9997535
2122.jpg,0.9998165
3425.jpg,0.99987584
3562.jpg,0.999916
0501.jpg,0.99987346
3504.jpg,0.9998471
1035.jpg,0.9987893
3734.jpg,0.9996318
0467.jpg,0.9992762
4230.jpg,0.99726033
0671.jpg,0.99956065
1234.jpg,0.9999135
0334.jpg,0.99988294
2270.jpg,0.9999022
3849.jpg,0.99943954
1483.jpg,0.9994131
4917.jpg,0.9996242
4842.jpg,0.99948645
4704.jpg,0.9994929
3929.jpg,0.9997721
0390.jpg,0.99987143
3055.jpg,0.9984734
2458.jpg,0.99967694
2355.jpg,0.99931735
0786.jpg,0.99945617
2277.jpg,0.99009424
2573.jpg,0.99987465
4420.jpg,0.99979395
3091.jpg,0.997041
4940.jpg,0.99918246
3869.jpg,0.9999497
0543.jpg,0.9997294
1000.jpg,0.99956703
0891.jpg,0.99983925
0471.jpg,0.99988467
0903.jpg,0.9998916
3485.jpg,0.9998262
2169.jpg,0.9991904
1055.jpg,0.99913716
4963.jpg,0.997336
4199.jpg,0.9997949
4206.jpg,0.9985215
1023.jpg,0.9975846
4001.jpg,0.9997627
2948.jpg,0.9997041
1012.jpg,0.9978325
4721.jpg,0.9997273
1604.jpg,0.99986863
1075.jpg,0.9999239
3753.jpg,0.99951416
2765.jpg,0.9997056
3955.jpg,0.9993872
2325.jpg,0.9993858
3567.jpg,0.9996882
3424.jpg,0.9977717
3499.jpg,0.9985725
1371.jpg,0.9998823
0810.jpg,0.999342
1718.jpg,0.99984103
0364.jpg,0.9997768
1653.jpg,0.9999144
1172.jpg,0.9998527
2987.jpg,0.9997895
2762.jpg,0.9998186
4947.jpg,0.999795
4994.jpg,0.99877757
2967.jpg,0.9998773
2459.jpg,0.99900955
2092.jpg,0.9939277
0115.jpg,0.9991819
2264.jpg,0.99995166
4997.jpg,0.99955016
0490.jpg,0.9998978
0243.jpg,0.99985164
0064.jpg,0.99988395
0929.jpg,0.9985965
4459.jpg,0.9997466
2143.jpg,0.9984302
3925.jpg,0.9998736
2813.jpg,0.9998968
1509.jpg,0.9989651
4066.jpg,0.9985195
3430.jpg,0.9997844
4883.jpg,0.9998832
0061.jpg,0.99976355
2266.jpg,0.99995345
2883.jpg,0.9985543
4810.jpg,0.99984175
0072.jpg,0.9995329
1218.jpg,0.9995797
1852.jpg,0.99991804
3257.jpg,0.9999266
4415.jpg,0.99966854
4087.jpg,0.99952096
4400.jpg,0.9997001
3500.jpg,0.9996974
1827.jpg,0.99983907
1616.jpg,0.9994976
0639.jpg,0.9992969
2874.jpg,0.9998837
4367.jpg,0.99987125
4321.jpg,0.999809
4195.jpg,0.9934466
4794.jpg,0.99960184
3086.jpg,0.99983615
2992.jpg,0.9997569
3992.jpg,0.9996763
2093.jpg,0.998086
4829.jpg,0.99971104
3442.jpg,0.99981004
0947.jpg,0.9997665
3708.jpg,0.9994795
1005.jpg,0.99984926
0456.jpg,0.9973628
3590.jpg,0.99807644
1992.jpg,0.9979213
4608.jpg,0.99311095
2533.jpg,0.99931073
0560.jpg,0.9998848
4887.jpg,0.9998688
3801.jpg,0.9989388
1444.jpg,0.99839324
2410.jpg,0.9999644
3014.jpg,0.9999357
1124.jpg,0.99986506
3067.jpg,0.99817204
4691.jpg,0.99959046
2672.jpg,0.9989753
2912.jpg,0.999156
4142.jpg,0.9999287
3199.jpg,0.99975395
1560.jpg,0.99957114
2757.jpg,0.99996537
0773.jpg,0.9997383
4535.jpg,0.99937457
3048.jpg,0.9994233
0797.jpg,0.99945635
4995.jpg,0.99979925
2451.jpg,0.99986774
1243.jpg,0.99990064
1601.jpg,0.999615
4109.jpg,0.9997069
4742.jpg,0.9996915
4351.jpg,0.99955505
1834.jpg,0.9997824
2880.jpg,0.9995908
2372.jpg,0.9995589
3002.jpg,0.9999543
0366.jpg,0.9996504
1130.jpg,0.99992067
0573.jpg,0.9989142
1782.jpg,0.9999571
1543.jpg,0.99968964
2464.jpg,0.9997263
0953.jpg,0.99993056
1232.jpg,0.99977237
0840.jpg,0.9998243
3546.jpg,0.9996686
0960.jpg,0.99972886
3092.jpg,0.9998408
4017.jpg,0.9998792
1728.jpg,0.9997228
0304.jpg,0.9995885
3777.jpg,0.9995687
1507.jpg,0.9994207
1454.jpg,0.9998546
4596.jpg,0.9997546
4908.jpg,0.99992055
4581.jpg,0.9997693
3498.jpg,0.99806046
0988.jpg,0.999901
0016.jpg,0.9920624
2350.jpg,0.99987537
0056.jpg,0.99976516
4229.jpg,0.99998283
1989.jpg,0.9998767
0738.jpg,0.9978147
3284.jpg,0.98944813
2663.jpg,0.99984455
1103.jpg,0.99939346
0923.jpg,0.999953
2902.jpg,0.9998619
1167.jpg,0.9900754
4824.jpg,0.99971277
4219.jpg,0.9996343
3626.jpg,0.9994208
4920.jpg,0.9995318
1666.jpg,0.99903303
4945.jpg,0.9997897
3554.jpg,0.9995374
1351.jpg,0.9998242
1502.jpg,0.9998509
1671.jpg,0.99732906
2483.jpg,0.99994177
1088.jpg,0.99987316
0293.jpg,0.99995595
1773.jpg,0.9988281
1463.jpg,0.9994754
1193.jpg,0.99979335
4667.jpg,0.9997616
1931.jpg,0.9998552
3646.jpg,0.9995553
0541.jpg,0.999836
3025.jpg,0.9998829
1058.jpg,0.9998941
4263.jpg,0.99992543
0309.jpg,0.99787307
3371.jpg,0.99941033
0613.jpg,0.9998057
4776.jpg,0.99938756
1870.jpg,0.9997476
4374.jpg,0.9998614
4051.jpg,0.99961823
1513.jpg,0.99561644
3527.jpg,0.9999183
2045.jpg,0.9983974
0207.jpg,0.99982995
0170.jpg,0.9984755
2940.jpg,0.99665284
3365.jpg,0.9994815
1220.jpg,0.99993706
1365.jpg,0.9998073
4673.jpg,0.99953794
2220.jpg,0.99994475
2848.jpg,0.99984866
1963.jpg,0.99993426
4735.jpg,0.9998009
3301.jpg,0.99978495
4568.jpg,0.9997668
0340.jpg,0.99990386
0987.jpg,0.99965745
0410.jpg,0.999913
2102.jpg,0.99991137
1335.jpg,0.99901193
2385.jpg,0.9999582
2877.jpg,0.9989268
1079.jpg,0.9993272
1280.jpg,0.999906
2520.jpg,0.99929065
1613.jpg,0.9998602
0863.jpg,0.9983743
1473.jpg,0.9996126
4604.jpg,0.99960047
3811.jpg,0.99970007
4395.jpg,0.99913216
3294.jpg,0.99973327
4104.jpg,0.9998774
1727.jpg,0.9995741
1517.jpg,0.9960378
1311.jpg,0.9994696
3923.jpg,0.9997583
4934.jpg,0.9992666
2083.jpg,0.9987133
1452.jpg,0.99981946
3883.jpg,0.99989223
4083.jpg,0.9995976
2712.jpg,0.9996875
2408.jpg,0.9999063
2472.jpg,0.99993634
0555.jpg,0.99991775
3621.jpg,0.9994826
1999.jpg,0.99983245
1810.jpg,0.9993961
4880.jpg,0.99991304
4378.jpg,0.9984417
2909.jpg,0.9998005
2152.jpg,0.9984568
1037.jpg,0.99990755
4834.jpg,0.99996203
1688.jpg,0.9999055
2195.jpg,0.99826145
4162.jpg,0.9996738
3584.jpg,0.9998703
1203.jpg,0.9995963
3417.jpg,0.9996812
3736.jpg,0.99994594
4212.jpg,0.99969536
0782.jpg,0.9988423
1031.jpg,0.99988395
4622.jpg,0.9998105
2263.jpg,0.99980164
0600.jpg,0.99927807
2768.jpg,0.9994858
0500.jpg,0.99992806
4500.jpg,0.9984626
0912.jpg,0.9995051
0035.jpg,0.9996598
3575.jpg,0.999326
4417.jpg,0.99991006
3609.jpg,0.999603
3495.jpg,0.99975914
4226.jpg,0.99975413
3935.jpg,0.99980134
4191.jpg,0.9996729
1446.jpg,0.99996084
4607.jpg,0.999403
2196.jpg,0.99888724
4808.jpg,0.9998854
2268.jpg,0.998641
3684.jpg,0.9999142
1484.jpg,0.99986213
3274.jpg,0.9995225
4886.jpg,0.9992826
2198.jpg,0.99932814
4919.jpg,0.9995282
1942.jpg,0.999949
3932.jpg,0.9997696
2713.jpg,0.9999128
2726.jpg,0.9999848
2367.jpg,0.99991065
0620.jpg,0.99921876
0662.jpg,0.99952054
4403.jpg,0.9990142
3237.jpg,0.9997513
0950.jpg,0.9996403
3542.jpg,0.9998489
0544.jpg,0.99966264
0237.jpg,0.9992015
4666.jpg,0.9995102
0862.jpg,0.99992007
3428.jpg,0.999845
2771.jpg,0.9997645
1598.jpg,0.9987032
4872.jpg,0.99987984
1860.jpg,0.999615
2773.jpg,0.99977446
2785.jpg,0.99940974
0374.jpg,0.9997818
1719.jpg,0.9998067
1687.jpg,0.9997601
3214.jpg,0.9971016
1271.jpg,0.99968606
3984.jpg,0.9998873
1529.jpg,0.9996682
2359.jpg,0.99975497
2709.jpg,0.9996534
0333.jpg,0.99989766
4929.jpg,0.99974877
0890.jpg,0.9984878
2285.jpg,0.99998957
3655.jpg,0.9992271
0127.jpg,0.99980956
2080.jpg,0.9997249
4032.jpg,0.99985814
3112.jpg,0.9992531
3522.jpg,0.99987847
3603.jpg,0.99990875
4187.jpg,0.99996275
4780.jpg,0.9997861
3617.jpg,0.9999263
0030.jpg,0.99994105
4026.jpg,0.9998699
4382.jpg,0.99982095
4577.jpg,0.9999924
0595.jpg,0.9999344
1459.jpg,0.9999235
4198.jpg,0.9991143
3435.jpg,0.99936384
0651.jpg,0.99990726
1883.jpg,0.99937296
2165.jpg,0.99982435
2393.jpg,0.9989825
3566.jpg,0.99981004
0183.jpg,0.9994841
2949.jpg,0.99988985
4008.jpg,0.99950093
1919.jpg,0.99918294
2624.jpg,0.9973839
2679.jpg,0.99978256
4197.jpg,0.99987406
4750.jpg,0.9998409
4167.jpg,0.99993414
0790.jpg,0.9995675
3759.jpg,0.9995807
2425.jpg,0.9964323
3026.jpg,0.99984986
3225.jpg,0.9994218
0687.jpg,0.9996476
4498.jpg,0.99935454
3571.jpg,0.99979395
2530.jpg,0.9996607
3173.jpg,0.99485034
1458.jpg,0.999784
2775.jpg,0.99587375
4692.jpg,0.99942756
0711.jpg,0.99902725
1266.jpg,0.9999497
3416.jpg,0.9944866
4693.jpg,0.9995473
4046.jpg,0.9882527
3531.jpg,0.9995118
3176.jpg,0.9996026
4616.jpg,0.9999275
1015.jpg,0.99985904
0921.jpg,0.9997069
3310.jpg,0.9993804
3196.jpg,0.9997988
3216.jpg,0.99930423
0429.jpg,0.9998743
4644.jpg,0.9999228
3770.jpg,0.9997646
0904.jpg,0.99966526
4210.jpg,0.9978873
1114.jpg,0.9998655
1060.jpg,0.9998993
3937.jpg,0.9972127
1945.jpg,0.9999154
0157.jpg,0.9999175
2067.jpg,0.9951146
1426.jpg,0.99979585
2506.jpg,0.9965547
1010.jpg,0.9998613
3262.jpg,0.99992317
1903.jpg,0.994823
4256.jpg,0.9949849
4338.jpg,0.99211544
3321.jpg,0.9990535
1800.jpg,0.9995435
3343.jpg,0.99993324
1369.jpg,0.99856925
4803.jpg,0.99971944
3388.jpg,0.99978954
0534.jpg,0.9998347
2933.jpg,0.9999294
2484.jpg,0.9999345
2776.jpg,0.9996069
2297.jpg,0.9999182
3908.jpg,0.9999501
0194.jpg,0.99652576
3172.jpg,0.9998522
3651.jpg,0.9997923
2578.jpg,0.9997657
0470.jpg,0.999935
4510.jpg,0.9998331
1069.jpg,0.9999059
3875.jpg,0.99931234
4931.jpg,0.99996
2966.jpg,0.99987525
4984.jpg,0.9999564
1868.jpg,0.9995649
3449.jpg,0.9995963
3153.jpg,0.99983835
2557.jpg,0.9997671
2223.jpg,0.9997695
0046.jpg,0.9996559
0640.jpg,0.999934
1893.jpg,0.99875665
4989.jpg,0.9991825
3088.jpg,0.99935406
2226.jpg,0.99940354
4151.jpg,0.99995446
1752.jpg,0.9996676
0213.jpg,0.99927646
1508.jpg,0.99992293
3768.jpg,0.9984737
4626.jpg,0.9984973
2357.jpg,0.99974984
0132.jpg,0.99906653
1584.jpg,0.99933547
3212.jpg,0.99958986
1748.jpg,0.9989326
2443.jpg,0.99993634
1006.jpg,0.99810594
0587.jpg,0.9995177
1909.jpg,0.9971176
3535.jpg,0.999734
0813.jpg,0.9998614
4512.jpg,0.9998849
2693.jpg,0.9997918
0292.jpg,0.9997103
1785.jpg,0.99997896
3126.jpg,0.99983376
0961.jpg,0.9998823
0301.jpg,0.99980575
4962.jpg,0.9989957
2023.jpg,0.99990386
3669.jpg,0.9998756
4261.jpg,0.99973553
0658.jpg,0.99993396
2534.jpg,0.99976605
1416.jpg,0.99992555
1536.jpg,0.9998241
1567.jpg,0.99986774
2439.jpg,0.99967647
3548.jpg,0.9993004
2656.jpg,0.99994713
2822.jpg,0.9997943
2925.jpg,0.99992484
1777.jpg,0.9960148
4055.jpg,0.99995226
2620.jpg,0.9995517
2858.jpg,0.99981815
0389.jpg,0.9999003
2146.jpg,0.999862
3047.jpg,0.9997416
1914.jpg,0.99805117
3771.jpg,0.9996045
0223.jpg,0.99937683
2986.jpg,0.9994634
1793.jpg,0.99905944
3295.jpg,0.9994778
3033.jpg,0.9956835
2161.jpg,0.99959016
0488.jpg,0.9999543
4119.jpg,0.99994296
3079.jpg,0.9996791
1759.jpg,0.9995787
2009.jpg,0.9999233
2214.jpg,0.9986947
3643.jpg,0.9999253
0388.jpg,0.9998148
3158.jpg,0.9996319
2856.jpg,0.9995255
2911.jpg,0.998614
4866.jpg,0.9998417
2230.jpg,0.9997766
4779.jpg,0.99928546
3189.jpg,0.99971527
4650.jpg,0.9997273
2753.jpg,0.99992394
3855.jpg,0.9998854
2619.jpg,0.9986711
1099.jpg,0.995183
1750.jpg,0.99985313
4767.jpg,0.9997706
3232.jpg,0.9990898
0099.jpg,0.99990875
0994.jpg,0.9999397
4155.jpg,0.9951059
2639.jpg,0.99997663
2955.jpg,0.9998738
1045.jpg,0.99825335
3095.jpg,0.99956244
2599.jpg,0.99989766
4700.jpg,0.99845034
2304.jpg,0.9985617
2640.jpg,0.99971986
0503.jpg,0.9999427
4227.jpg,0.99921846
3474.jpg,0.99988097
3355.jpg,0.9999358
2340.jpg,0.9997907
2901.jpg,0.9992121
3258.jpg,0.9999833
3242.jpg,0.9998343
2429.jpg,0.9998415
4214.jpg,0.9998982
4862.jpg,0.99947685
2174.jpg,0.9999661
1455.jpg,0.99989575
2970.jpg,0.9999304
2834.jpg,0.9999382
2929.jpg,0.9987891
4393.jpg,0.99970275
2280.jpg,0.9999028
0011.jpg,0.999849
0451.jpg,0.99995476
1122.jpg,0.9994626
2606.jpg,0.9998765
0949.jpg,0.99979454
3693.jpg,0.9995987
3960.jpg,0.99963444
1466.jpg,0.9978737
4583.jpg,0.99981576
0100.jpg,0.9999061
4493.jpg,0.99988717
4149.jpg,0.9998916
0371.jpg,0.9953262
2496.jpg,0.9998374
0162.jpg,0.9989033
1062.jpg,0.99990124
1209.jpg,0.9989839
4663.jpg,0.9980641
3057.jpg,0.9988895
1354.jpg,0.9998386
3645.jpg,0.99990565
1880.jpg,0.9996131
0865.jpg,0.9999296
2132.jpg,0.99991447
2952.jpg,0.999963
3974.jpg,0.99979657
2644.jpg,0.9999089
2849.jpg,0.9987027
2861.jpg,0.99972725
0712.jpg,0.9981542
4271.jpg,0.999901
0392.jpg,0.9998939
1411.jpg,0.99996775
3001.jpg,0.9998555
3053.jpg,0.99973625
1273.jpg,0.9990258
4911.jpg,0.9999056
4101.jpg,0.9999876
0846.jpg,0.9997186
2059.jpg,0.99975204
3354.jpg,0.9999222
0261.jpg,0.99955386
4384.jpg,0.9999311
3102.jpg,0.99873525
4831.jpg,0.9985607
4482.jpg,0.99936956
3956.jpg,0.99994135
1533.jpg,0.9997476
2798.jpg,0.9998478
3998.jpg,0.9999135
4807.jpg,0.99988675
1828.jpg,0.9996396
0481.jpg,0.9969662
4260.jpg,0.99903536
2454.jpg,0.99993235
2218.jpg,0.99684286
0570.jpg,0.9993163
4717.jpg,0.9998048
2097.jpg,0.9994984
4665.jpg,0.9998291
3229.jpg,0.99992555
3763.jpg,0.9997287
1304.jpg,0.99927336
3622.jpg,0.9966937
2338.jpg,0.9996762
3060.jpg,0.9999077
3140.jpg,0.99991447
0968.jpg,0.99997324
3084.jpg,0.9996249
3056.jpg,0.9943025
4435.jpg,0.9998439
2866.jpg,0.99933845
3688.jpg,0.99990267
0625.jpg,0.9994679
2180.jpg,0.9993417
0382.jpg,0.9999797
1238.jpg,0.9997217
2197.jpg,0.99941105
3529.jpg,0.99994564
2300.jpg,0.99976826
4851.jpg,0.99934834
1285.jpg,0.9999201
0069.jpg,0.99901766
0849.jpg,0.99816203
4450.jpg,0.99892944
0024.jpg,0.9997739
3967.jpg,0.9980939
1503.jpg,0.99968386
0722.jpg,0.9999554
4242.jpg,0.9999059
4213.jpg,0.99987096
2309.jpg,0.9999396
1854.jpg,0.9996833
2939.jpg,0.9995718
4146.jpg,0.9999302
1305.jpg,0.9996636
0970.jpg,0.9998386
3910.jpg,0.99811834
1489.jpg,0.99958825
3691.jpg,0.9995754
1956.jpg,0.99949145
0348.jpg,0.9998367
3828.jpg,0.99995035
4308.jpg,0.9685359
3264.jpg,0.9996237
4180.jpg,0.99998134
2648.jpg,0.9991553
1801.jpg,0.9987101
0475.jpg,0.9997805
4956.jpg,0.9995909
2239.jpg,0.9999104
4789.jpg,0.9990745
2423.jpg,0.99983245
0351.jpg,0.99988633
4652.jpg,0.99996775
0521.jpg,0.9995604
3243.jpg,0.9994304
4359.jpg,0.99984837
3325.jpg,0.9997244
0866.jpg,0.99782515
0718.jpg,0.99987525
3699.jpg,0.9998644
1922.jpg,0.9996617
2854.jpg,0.9998489
0654.jpg,0.99818057
0837.jpg,0.99702334
0074.jpg,0.9992369
0343.jpg,0.9998753
1389.jpg,0.9999489
0108.jpg,0.9999384
